audio_path	feat_path	pitch_path
traindata\ro_1(2)24khz.wav	traindata\wavlm_features\ro_1(2)24khz.pt	traindata\pitch\ro_1(2)24khz.npy
traindata\ba1_1(2)24khz.wav	traindata\wavlm_features\ba1_1(2)24khz.pt	traindata\pitch\ba1_1(2)24khz.npy
traindata\ba6_6(1)24khz.wav	traindata\wavlm_features\ba6_6(1)24khz.pt	traindata\pitch\ba6_6(1)24khz.npy
traindata\ba1_1(3)24khz.wav	traindata\wavlm_features\ba1_1(3)24khz.pt	traindata\pitch\ba1_1(3)24khz.npy
traindata\ba6_6(3)24khz.wav	traindata\wavlm_features\ba6_6(3)24khz.pt	traindata\pitch\ba6_6(3)24khz.npy
traindata\ro_2(1)24khz.wav	traindata\wavlm_features\ro_2(1)24khz.pt	traindata\pitch\ro_2(1)24khz.npy
traindata\ba4_4(2)24khz.wav	traindata\wavlm_features\ba4_4(2)24khz.pt	traindata\pitch\ba4_4(2)24khz.npy
traindata\ba7_7(3)24khz.wav	traindata\wavlm_features\ba7_7(3)24khz.pt	traindata\pitch\ba7_7(3)24khz.npy
traindata\ro_2(2)24khz.wav	traindata\wavlm_features\ro_2(2)24khz.pt	traindata\pitch\ro_2(2)24khz.npy
traindata\ba2_2(4)24khz.wav	traindata\wavlm_features\ba2_2(4)24khz.pt	traindata\pitch\ba2_2(4)24khz.npy
traindata\ro_1(1)24khz.wav	traindata\wavlm_features\ro_1(1)24khz.pt	traindata\pitch\ro_1(1)24khz.npy
traindata\ba8_8(3)24khz.wav	traindata\wavlm_features\ba8_8(3)24khz.pt	traindata\pitch\ba8_8(3)24khz.npy
traindata\ba3_3(1)24khz.wav	traindata\wavlm_features\ba3_3(1)24khz.pt	traindata\pitch\ba3_3(1)24khz.npy
traindata\ba2_2(1)24khz.wav	traindata\wavlm_features\ba2_2(1)24khz.pt	traindata\pitch\ba2_2(1)24khz.npy
traindata\ba2_2(3)24khz.wav	traindata\wavlm_features\ba2_2(3)24khz.pt	traindata\pitch\ba2_2(3)24khz.npy
traindata\ro_1(3)24khz.wav	traindata\wavlm_features\ro_1(3)24khz.pt	traindata\pitch\ro_1(3)24khz.npy
traindata\ba2_2(2)24khz.wav	traindata\wavlm_features\ba2_2(2)24khz.pt	traindata\pitch\ba2_2(2)24khz.npy
traindata\ba8_8(2)24khz.wav	traindata\wavlm_features\ba8_8(2)24khz.pt	traindata\pitch\ba8_8(2)24khz.npy
traindata\ba8_8(1)24khz.wav	traindata\wavlm_features\ba8_8(1)24khz.pt	traindata\pitch\ba8_8(1)24khz.npy
traindata\ba3_3(4)24khz.wav	traindata\wavlm_features\ba3_3(4)24khz.pt	traindata\pitch\ba3_3(4)24khz.npy
traindata\ba1_1(4)24khz.wav	traindata\wavlm_features\ba1_1(4)24khz.pt	traindata\pitch\ba1_1(4)24khz.npy
traindata\ro_2(3)24khz.wav	traindata\wavlm_features\ro_2(3)24khz.pt	traindata\pitch\ro_2(3)24khz.npy
traindata\ba4_4(3)24khz.wav	traindata\wavlm_features\ba4_4(3)24khz.pt	traindata\pitch\ba4_4(3)24khz.npy
traindata\ba3_3(2)24khz.wav	traindata\wavlm_features\ba3_3(2)24khz.pt	traindata\pitch\ba3_3(2)24khz.npy
traindata\ba4_4(1)24khz.wav	traindata\wavlm_features\ba4_4(1)24khz.pt	traindata\pitch\ba4_4(1)24khz.npy
traindata\ba8_8(4)24khz.wav	traindata\wavlm_features\ba8_8(4)24khz.pt	traindata\pitch\ba8_8(4)24khz.npy
traindata\ba4_4(4)24khz.wav	traindata\wavlm_features\ba4_4(4)24khz.pt	traindata\pitch\ba4_4(4)24khz.npy
traindata\ro_1(4)24khz.wav	traindata\wavlm_features\ro_1(4)24khz.pt	traindata\pitch\ro_1(4)24khz.npy
traindata\ba7_7(2)24khz.wav	traindata\wavlm_features\ba7_7(2)24khz.pt	traindata\pitch\ba7_7(2)24khz.npy
traindata\ba5_5(3)24khz.wav	traindata\wavlm_features\ba5_5(3)24khz.pt	traindata\pitch\ba5_5(3)24khz.npy
traindata\ba6_6(4)24khz.wav	traindata\wavlm_features\ba6_6(4)24khz.pt	traindata\pitch\ba6_6(4)24khz.npy
traindata\ba5_5(4)24khz.wav	traindata\wavlm_features\ba5_5(4)24khz.pt	traindata\pitch\ba5_5(4)24khz.npy
traindata\ba5_5(2)24khz.wav	traindata\wavlm_features\ba5_5(2)24khz.pt	traindata\pitch\ba5_5(2)24khz.npy
traindata\ba1_1(1)24khz.wav	traindata\wavlm_features\ba1_1(1)24khz.pt	traindata\pitch\ba1_1(1)24khz.npy
traindata\ba6_6(2)24khz.wav	traindata\wavlm_features\ba6_6(2)24khz.pt	traindata\pitch\ba6_6(2)24khz.npy
traindata\ba7_7(4)24khz.wav	traindata\wavlm_features\ba7_7(4)24khz.pt	traindata\pitch\ba7_7(4)24khz.npy
